idx,t_rel_ns,t_abs_ns,x,y,z,yaw
3927,65450003413,67600003525,3.633686820270427,-0.5003741072484654,-0.005744069052104265,-0.1606101022456189
3928,65466670081,67616670193,3.633686820433024,-0.5003740476438614,-0.005744009447640485,-0.16061159830299218
3929,65483336748,67633336860,3.633687297014739,-0.5003741674001368,-0.005744084706850502,-0.1606101047431175
3930,65500003416,67650003528,3.633688251108922,-0.5003741088896696,-0.005743862697238741,-0.16061159188049962
3931,65516670083,67666670195,3.633688251083091,-0.5003740492850625,-0.005743922301915593,-0.1606100966254851
3932,65533336751,67683336863,3.6336877742491196,-0.500374108342603,-0.005743876844671126,-0.16061009350897362
3933,65550003418,67700003530,3.6336844369447214,-0.5003736872809016,-0.005743826866017784,-0.1606056016267346
3934,65566670086,67716670198,3.6336872974721453,-0.5003738097725043,-0.00574405490520456,-0.1606056085418171
3935,65583336753,67733336865,3.6336892046917595,-0.5003742291930139,-0.005743834402160899,-0.16061009436038706
3936,65600003421,67750003533,3.633688250939493,-0.5003739896804535,-0.00574405641230534,-0.16060710744244996
3937,65616670088,67766670200,3.6336863435709446,-0.5003739874921881,-0.005744068298607143,-0.16060860919828573
3938,65633336756,67783336868,3.6336868208098796,-0.5003740476438676,-0.005743771029359221,-0.16060709926338743
3939,65650003424,67800003536,3.633687297179613,-0.5003741674001395,-0.0057439803988524486,-0.16060710753282537
3940,65666670091,67816670203,3.6336877741784592,-0.5003741083426018,-0.005743921548098863,-0.16060710308513826
3941,65683336759,67833336871,3.633687774126798,-0.5003739891333876,-0.0057440407574525666,-0.16060560962944823
3942,65700003426,67850003538,3.6336849137103098,-0.5003736878279668,-0.0057438723231557146,-0.16060560630590826
3943,65716670094,67866670206,3.633687774308394,-0.5003738103195706,-0.005744055658914754,-0.16060561124177816
3944,65733336761,67883336873,3.6336892045694382,-0.5003741099837986,-0.00574399831494234,-0.16060710708891204
3945,65750003429,67900003541,3.6336882511940267,-0.5003738704712443,-0.0057439819068055165,-0.16060860372603386
3946,65766670096,67916670208,3.633686820546237,-0.50037392843465,-0.005744024348996137,-0.16060710760762803
3947,65783336764,67933336876,3.633686820640451,-0.5003739284346516,-0.00574396474442582,-0.16060710471915196
3948,65800003431,67950003543,3.6336872974767,-0.5003739289817177,-0.0057439654981360135,-0.16060710608597006
3949,65816670099,67966670211,3.633687774150351,-0.500373989133388,-0.005744025856309988,-0.16060710623659472
3950,65833336766,67983336878,3.633687297222166,-0.5003740481909269,-0.005744040003635836,-0.16060710696192965
3951,65850003434,68000003546,3.633686820362364,-0.5003740476438603,-0.005744054151068222,-0.16060710885207763
3952,65866670102,68016670214,3.6336877741739046,-0.5003739891333884,-0.005744010955167409,-0.1606086049883965
3953,65883336769,68033336881,3.6336872973870404,-0.5003740481909297,-0.005743935695637783,-0.16061159629241373
3954,65900003437,68050003549,3.633688250988877,-0.5003740492850609,-0.0057439819064859085,-0.1606100986849128
3955,65916670104,68066670216,3.633688251172751,-0.5003739300758506,-0.005743952104413823,-0.16061009675175564
3956,65933336772,68083336884,3.6336872974083163,-0.5003739885863233,-0.005743965498029477,-0.16061009659077502
3957,65950003439,68100003551,3.633686820619175,-0.5003739880392579,-0.005743934942034126,-0.16061159472098036
3958,65966670107,68116670219,3.6336868205014072,-0.5003739880392559,-0.005744009447747021,-0.16061160042066286
3959,65983336774,68133336886,3.6336872972669956,-0.500373988586321,-0.005744054904884952,-0.16061160221912874
3960,66000003442,68150003554,3.6336872971302294,-0.500374107795532,-0.00574405490467188,-0.16061309780659178
3961,66016670109,68166670221,3.633686820319811,-0.500374166853073,-0.005743994546284835,-0.16061159731045593
3962,66033336777,68183336889,3.6336868204565778,-0.5003740476438618,-0.0057439945464979065,-0.16061159414328863
3963,66050003444,68200003556,3.6336872972951038,-0.5003741077955347,-0.005743950596673827,-0.16061309310846766
3964,66066670112,68216670224,3.633687297177336,-0.5003741077955328,-0.005744025102386722,-0.16061009838553794
3965,66083336779,68233336891,3.633686820642728,-0.5003739880392583,-0.0057439200408915475,-0.16061159562391256
3966,66100003447,68250003559,3.6336872972928265,-0.5003740481909281,-0.0057439953002081,-0.16061009754150277
3967,66116670115,68266670227,3.6336877741526283,-0.5003740487379946,-0.005743981152775714,-0.1606085981885365
3968,66133336782,68283336894,3.633685867316701,-0.5003738081313114,-0.005743829126935294,-0.1606085954421805
3969,66150003450,68300003562,3.633685390798815,-0.5003735095612171,-0.005743843274900359,-0.16060859500027852
3970,66166670117,68316670229,3.633684913799969,-0.5003735686187548,-0.005743902125653944,-0.1606086053514213
3971,66183336785,68333336897,3.6319777256605748,-0.4996391876344921,-0.005741829492841945,-0.1607791258869499
3972,66200003452,68350003564,3.6284003594070904,-0.49935059021437045,-0.005730020741868628,-0.1620774731908518
3973,66216670120,68366670232,3.623676827287252,-0.49849818843705446,-0.005729066294451237,-0.16308011796534597
3974,66233336787,68383336899,3.6174314627564113,-0.4974554514525521,-0.005717778933322895,-0.1649637274826771
3975,66250003455,68400003567,3.610134901100679,-0.4962137997103867,-0.005704844895739532,-0.166583363642775
3976,66266670122,68416670234,3.6023540130388074,-0.4948796818477231,-0.005669777014419412,-0.16784402317680044
3977,66283336790,68433336902,3.594394275693721,-0.4935143644391594,-0.005679502503476775,-0.16916254026195723
3978,66300003457,68450003569,3.586378367317359,-0.49212728640152675,-0.005644376061203051,-0.17051342552951523
3979,66316670125,68466670237,3.5783171042073416,-0.49072448038013367,-0.005655535499043135,-0.17211700542625546
3980,66333336793,68483336905,3.5702449563097827,-0.48930217107119384,-0.005628664821666998,-0.1738639803910737
3981,66350003460,68500003572,3.5621537108684107,-0.4878644618906847,-0.005628168848019373,-0.1757264888383821
3982,66366670128,68516670240,3.554051535289131,-0.48640945479232783,-0.0056167330324223145,-0.17772754186852593
3983,66383336795,68533336907,3.5459388935411726,-0.4849369715091573,-0.005602628263036972,-0.17981712382232326
3984,66400003463,68550003575,3.537830590013044,-0.48344381035183653,-0.005574001699996833,-0.18200388558138683
3985,66416670130,68566670242,3.5297041425743783,-0.4819274422136038,-0.005577443598526981,-0.18418476483704913
3986,66433336798,68583336910,3.5215810777673973,-0.48039635556772414,-0.005563247846529338,-0.1864403221388687
3987,66450003465,68600003577,3.5134504049457345,-0.47884374290612725,-0.005551141134731718,-0.1887019688281608
3988,66466670133,68616670245,3.505316419031811,-0.47727157610448523,-0.005537553968791221,-0.19091157954762797
3989,66483336800,68633336912,3.4971991748057487,-0.4756843484855373,-0.00550177560607582,-0.1930056303899247
3990,66500003468,68650003580,3.4890623332701463,-0.47407647524218816,-0.005510684706983492,-0.19513260707533284
3991,66516670135,68666670247,3.480933646542099,-0.47245382935731095,-0.0054995944129017866,-0.1971544940792512
3992,66533336803,68683336915,3.4727978312811505,-0.4708110885143863,-0.005487881902224055,-0.19906050015979537
3993,66550003470,68700003582,3.464668260910882,-0.46915345363241284,-0.005457880613325829,-0.20092535504551925
3994,66566670138,68716670250,3.4565281686018983,-0.4674784617739192,-0.005460406869197837,-0.20266561089835228
3995,66583336806,68733336918,3.448393356828363,-0.46579131659397527,-0.005449411200153585,-0.20434378337476136
3996,66600003473,68750003585,3.44025141203518,-0.46408932166129746,-0.005436824730870509,-0.20590227724044183
3997,66616670141,68766670253,3.432121906425227,-0.46237774461135045,-0.005405005598992698,-0.20735699482329023
3998,66633336808,68783336920,3.423990492738319,-0.4606531715688711,-0.005383077834171411,-0.20884114319816285
3999,66650003476,68800003588,3.4158437797511567,-0.45891427591400136,-0.005397156938948568,-0.21009941535112156
4000,66666670143,68816670255,3.4076828304062716,-0.45715503867740137,-0.005382484065856369,-0.20998382003252497
4001,66683336811,68833336923,3.3993764563096067,-0.45537989896960573,-0.005372483815189036,-0.20853053839994123
4002,66700003478,68850003590,3.3910543228364785,-0.45363579520831,-0.005354963361862829,-0.20592645805505558
4003,66716670146,68866670258,3.382712602057201,-0.45191217300138425,-0.005345950324468066,-0.20236295464188314
4004,66733336813,68883336925,3.3743670826906187,-0.450237660614095,-0.0052910952550331136,-0.19800814265302652
4005,66750003481,68900003593,3.3660366851693744,-0.44860143188815327,-0.0052951088479727335,-0.19297574180419394
4006,66766670148,68916670260,3.357753423318363,-0.4470235506259253,-0.005301879159693583,-0.1874123201121123
4007,66783336816,68933336928,3.3495235681295084,-0.4455040239404617,-0.005265788689851291,-0.18164814578621527
4008,66800003484,68950003596,3.3412535378227806,-0.4440375590039885,-0.005267558221292715,-0.17557190265257758
4009,66816670151,68966670263,3.3329830278408856,-0.4426219362498967,-0.005234219816232642,-0.1693924207289003
4010,66833336819,68983336931,3.3246799612692755,-0.4412527678863351,-0.005250421078284236,-0.16301404818570514
4011,66850003486,69000003598,3.3163930780893227,-0.4399496004221369,-0.005237128685098105,-0.1567008532912126
4012,66866670154,69016670266,3.3081099912155656,-0.43868619360681804,-0.005206616529712709,-0.15036885526886354
4013,66883336821,69033336933,3.299778174988079,-0.43747303727725884,-0.00519775327185136,-0.14386406702799154
4014,66900003489,69050003601,3.2914319717034295,-0.43631833665350944,-0.005198284820282336,-0.13736643575034332
4015,66916670156,69066670268,3.283112454060261,-0.43521868171714784,-0.005169801250122419,-0.13098049390306238
4016,66933336824,69083336936,3.274748966316915,-0.4341645143685238,-0.0051721979303677645,-0.1244787129340171
4017,66950003491,69100003603,3.266400691191491,-0.43317384343136833,-0.005157735621336499,-0.11803056314522499
4018,66966670159,69116670271,3.2580113436611824,-0.4322355774993271,-0.005145935308568865,-0.11161102005383741
4019,66983336826,69133336938,3.2496648441116007,-0.4313611377312811,-0.005130477430080437,-0.10490665635208998
4020,67000003494,69150003606,3.2413116032029636,-0.43054134772754654,-0.005116871544778184,-0.09829543369100349
4021,67016670161,69166670273,3.232943520928964,-0.42977166823799257,-0.005104464098554648,-0.09167432183540734
4022,67033336829,69183336941,3.224559158230679,-0.42905948859250714,-0.0050932975204965245,-0.08497163404468268
4023,67050003497,69200003609,3.21615995793929,-0.4283999824593515,-0.0050790825513010555,-0.07815675880455113
4024,67066670164,69216670276,3.2077544894437873,-0.4277986433093069,-0.005066496805577648,-0.07138037078625913
4025,67083336832,69233336944,3.19935281081402,-0.42725035663532424,-0.00503111824657291,-0.06454447825953578
4026,67100003499,69250003611,3.1909004539279153,-0.42675762306814485,-0.005039826681493714,-0.057557753176491894
4027,67116670167,69266670279,3.182488117673611,-0.4263277587094116,-0.005024264749950382,-0.050740077457060856
4028,67133336834,69283336946,3.1740742787619363,-0.42595511313069845,-0.0050128131703537394,-0.04382007649930988
4029,67150003502,69300003614,3.165641778920568,-0.4256406203114568,-0.004999797274394792,-0.03683332721197165
4030,67166670169,69316670281,3.157196333046875,-0.42538857834804433,-0.004986626806327703,-0.029857512803562598
4031,67183336837,69333336949,3.148753210639187,-0.42519155417092347,-0.004971940091935821,-0.0227841926533894
4032,67200003504,69350003616,3.1403233573815457,-0.4250644019093246,-0.00495861545940132,-0.015810583306263417
4033,67216670172,69366670284,3.1319149871054517,-0.424978759072371,-0.004899175831109348,-0.008676570646083941
4034,67233336839,69383336951,3.1234649038409104,-0.4249626868174875,-0.004933532802701605,-0.0013787007966588696
4035,67250003507,69400003619,3.115036279610781,-0.425011727411098,-0.004919792884385141,0.005711567599165224
4036,67266670175,69416670287,3.1065985267485954,-0.4251201834021719,-0.004906396166780526,0.012963347950777878
4037,67283336842,69433336954,3.098160703807296,-0.4252900917415728,-0.004892731118770902,0.020143206854182288
4038,67300003510,69450003622,3.089729965204354,-0.42551871882341796,-0.004879613712609098,0.02734601498270226
4039,67316670177,69466670289,3.0813063899178452,-0.42579813723632215,-0.004822832272432511,0.03452945290068633
4040,67333336845,69483336957,3.0728558927113907,-0.4261479180503877,-0.004853522909032542,0.04182079259198438
4041,67350003512,69500003624,3.064427327961909,-0.42656162016782356,-0.004839142343508301,0.04902393945452039
4042,67366670180,69516670292,3.0560048923572025,-0.4270336823059061,-0.004826529806742185,0.05628792486367001
4043,67383336847,69533336959,3.047579047559072,-0.4275693387286714,-0.00481288370149288,0.06357297352994168
4044,67400003515,69550003627,3.039160282943864,-0.42816776700706655,-0.004799472306852789,0.07082675655939649
4045,67416670182,69566670294,3.0307528939987063,-0.4288259918344192,-0.004785959685261139,0.07815747702080418
4046,67433336850,69583336962,3.0223535392235577,-0.4295459763332257,-0.004773219724643047,0.08545637259818084
4047,67450003517,69600003629,3.0139642052607023,-0.4303170534684641,-0.004718831905986821,0.09277111516025434
4048,67466670185,69616670297,3.0055741851979945,-0.43115679456007533,-0.004746995540778608,0.10005376303154484
4049,67483336852,69633336964,2.9971908351161907,-0.4320599626120226,-0.004732760962379007,0.1073778319364604
4050,67500003520,69650003632,2.988807412410717,-0.43302517905832155,-0.0047194352427727786,0.11470714258621333
4051,67516670188,69666670300,2.9804186738089546,-0.43405106697532186,-0.004706786576459434,0.12206358225320908
4052,67533336855,69683336967,2.972038446059894,-0.4351408608766801,-0.004693451009021804,0.12940429582628726
4053,67550003523,69700003635,2.963677699275467,-0.4362909970685668,-0.004680220741600613,0.13676140933102324
4054,67566670190,69716670302,2.9553307097559403,-0.43750289949671983,-0.004667101628259251,0.14410805311629654
4055,67583336858,69733336970,2.947007548749,-0.4387699039345339,-0.004622459482006025,0.15151809186752396
4056,67600003525,69750003637,2.938672290629194,-0.44010400947990286,-0.004640561985581189,0.15878421843855786
4057,67616670193,69766670305,2.93036085295959,-0.44150042919220767,-0.004627007333070426,0.16616259465866615
4058,67633336860,69783336972,2.9219916337699736,-0.4429692023052175,-0.004614151112741689,0.1733489470860242
