t_ns,px,py,pz,qx,qy,qz,qw
1773764478748869268,-0.014931347221136093,-0.0014513902133330703,2.415036678314209,-0.0011639182921499014,-0.004215638618916273,0.0006378048565238714,0.9999902248382568
1773764478798625947,-0.0145121393725276,-8.195292321033776e-05,2.4239373207092285,-0.0008481939439661801,-0.004326231312006712,0.0005397014901973307,0.9999901056289673
1773764478846901711,-0.014135527424514294,-0.00045977384434081614,2.433391571044922,-0.0008976375102065504,-0.004395123105496168,0.00042807377758435905,0.9999898672103882
1773764478893553656,-0.014349888078868389,0.001025294535793364,2.440464496612549,-0.000635084870737046,-0.004345066379755735,0.000441830517956987,0.9999902248382568
1773764478939613373,-0.01575402542948723,0.0006635725731030107,2.4502594470977783,-0.000736414862331003,-0.004163933452218771,0.0006071921670809388,0.9999908804893494
1773764478977794905,-0.015200424939393997,0.0036975210532546043,2.4575963020324707,-0.0001569626183481887,-0.004211057908833027,0.0002947801258414984,0.9999910593032837
1773764479031024506,-0.015551540069282055,0.0009007317130453885,2.465135335922241,-0.0006265410338528454,-0.004193530883640051,0.00030999837326817214,0.9999909400939941
1773764479080664469,-0.013864112086594105,-0.0013755680993199348,2.4744977951049805,-0.0012311204336583614,-0.004611673299223185,0.0004411180270835757,0.9999884963035583
1773764479117633151,-0.014830218628048897,0.0014022709801793098,2.482511043548584,-0.0006133088609203696,-0.004312572535127401,0.0006052083917893469,0.9999903440475464
1773764479163207404,-0.013643401674926281,-0.0006454013637267053,2.4907379150390625,-0.0010063436347991228,-0.0045235236175358295,0.0006336323567666113,0.9999890327453613
1773764479207567114,-0.014771979302167892,-0.0015347147127613425,2.4987144470214844,-0.0010220175608992577,-0.004632692318409681,0.0006049774819985032,0.9999885559082031
1773764479274657212,-0.013280069455504417,-0.00016521340876352042,2.507737874984741,-0.0008452052716165781,-0.0048497989773750305,0.0005798136116936803,0.9999877214431763
1773764479307941334,-0.011213835328817368,-0.0013992016902193427,2.5149474143981934,-0.0009940739255398512,-0.0050881048664450645,0.0005008117877878249,0.9999864101409912
1773764479355323110,-0.01340721920132637,0.0023499696981161833,2.523928642272949,-0.00024615664733573794,-0.004810459911823273,0.00067079410655424,0.9999881386756897
1773764479402244281,-0.013196596875786781,-0.002320569474250078,2.5310587882995605,-0.0012937611900269985,-0.004848792217671871,0.0007400710601359606,0.9999871253967285
1773764479452083899,-0.01304749958217144,0.0009456814150325954,2.5399329662323,-0.0006861728616058826,-0.005030524451285601,0.0008815068285912275,0.9999867081642151
1773764479499885080,-0.015190014615654945,0.0030790790915489197,2.5492849349975586,-7.973027823027223e-05,-0.004606382921338081,0.0006854819366708398,0.9999891519546509
1773764479546161392,-0.014822376891970634,0.002950796391814947,2.5510427951812744,-0.00039571081288158894,-0.0046063382178545,0.0008993002120405436,0.9999889135360718
1773764479591582261,-0.010297475382685661,0.004516371991485357,2.5584869384765625,-0.0005387638229876757,-0.0051872385665774345,0.0010251883650198579,0.9999858736991882
1773764479629031656,-0.001925131306052208,0.004976706579327583,2.5757486820220947,-0.00020393029262777418,-0.006412677466869354,0.0007637247326783836,0.9999791383743286
1773764479674043438,0.0026270411908626556,0.005283687729388475,2.5848584175109863,-0.00015254605386871845,-0.007159008178859949,0.0006650345167145133,0.9999741315841675
1773764479721000639,0.006539691239595413,0.0057357437908649445,2.5936269760131836,-9.99177063931711e-05,-0.0077623650431632996,0.0005234251148067415,0.9999697208404541
1773764479766371481,0.009310353547334671,0.005925724282860756,2.599188804626465,-0.00014421345258597285,-0.008258137851953506,0.0008974570664577186,0.999965488910675
1773764479817538629,0.014678526669740677,0.006323895882815123,2.6100423336029053,-0.00010869328980334103,-0.009076937101781368,0.0007696066168136895,0.9999585151672363
1773764479860714875,-0.011025888845324516,2.3907745344331488e-05,2.61629056930542,-0.001149853807874024,-0.00524514215067029,0.0006725526181980968,0.9999853372573853
1773764479914769040,-0.012095409445464611,0.0026610596105456352,2.626312255859375,-0.00039781141094863415,-0.005219288635998964,0.0006959236925467849,0.9999860525131226
1773764479953138602,-0.012579916045069695,0.0026142175775021315,2.635317325592041,-0.0005301290075294673,-0.005225558299571276,0.0007542776293121278,0.9999858736991882
1773764480000017823,-0.013169188052415848,0.002949273446574807,2.643667697906494,-0.0004954455653205514,-0.005009385757148266,0.0007089864229783416,0.9999870657920837
1773764480043399783,-0.013505889102816582,0.003139583859592676,2.651654005050659,-0.0003611799911595881,-0.004910373128950596,0.000692294561304152,0.9999876618385315
1773764480094283846,-0.012616405263543129,0.003138272324576974,2.659548282623291,-0.00029610213823616505,-0.0050477501936256886,0.0007531922310590744,0.9999869465827942
1773764480148549816,-0.012203953228890896,0.002714658621698618,2.6670172214508057,-0.0004844303475692868,-0.005146136973053217,0.0006817488465458155,0.9999864101409912
1773764480196742519,-0.013621379621326923,0.0035039649810642004,2.6758384704589844,-0.0003258792858105153,-0.004891947843134403,0.0006957128061912954,0.9999877214431763
1773764480244268961,-0.012657465413212776,0.0025491463020443916,2.6843247413635254,-0.0003997952735517174,-0.005100212525576353,0.0006427055923268199,0.9999867081642151
1773764480281858595,-0.012750376015901566,0.0030566821806132793,2.6918861865997314,-0.00039571619709022343,-0.00504101999104023,0.000647137756459415,0.999987006187439
1773764480330449132,-0.013929532840847969,0.004568941425532103,2.70074462890625,-7.844498031772673e-05,-0.004874987993389368,0.0005566347390413284,0.9999879598617554
1773764480372090839,-0.012687313370406628,0.0022027043160051107,2.709580898284912,-0.0007807791698724031,-0.005144177004694939,0.0007452014833688736,0.9999861717224121
1773764480427910504,-0.011950258165597916,0.006253889296203852,2.717629909515381,0.00017836366896517575,-0.005295980256050825,0.0006544013158418238,0.9999857544898987
1773764480469072520,-0.01322656124830246,0.003139847656711936,2.7264933586120605,-0.0004238477267790586,-0.005141683388501406,0.0008919122628867626,0.9999862909317017
1773764480520170043,-0.013855303637683392,0.003024834441021085,2.7348251342773438,-0.000512171711307019,-0.004988780245184898,0.0008852517930790782,0.999987006187439
1773764480566918431,-0.012202978134155273,-0.0009576432639732957,2.7423977851867676,-0.0014922622358426452,-0.005402086768299341,0.0008918936946429312,0.9999839067459106
1773764480614572218,-0.0130808986723423,0.00028979548369534314,2.7507359981536865,-0.0011247922666370869,-0.005268854089081287,0.0007505308603867888,0.9999852180480957
1773764480659082256,-0.013632102869451046,0.0028643610421568155,2.7598116397857666,-0.0005109529593028128,-0.005251673050224781,0.0009261579834856093,0.9999856352806091
1773764480700433015,-0.013144250959157944,-0.0008916431106626987,2.7682461738586426,-0.0012523769401013851,-0.00538643030449748,0.0006210408755578101,0.9999845027923584
1773764480750943320,-0.012392641976475716,-0.0018765591084957123,2.7757344245910645,-0.0016535739414393902,-0.005575933493673801,0.0008436113712377846,0.9999827146530151
1773764480799471547,-0.013611888512969017,0.0009216691832989454,2.7850921154022217,-0.0009692911407910287,-0.005267541855573654,0.0007321764715015888,0.99998539686203
1773764480850411438,-0.01084270142018795,0.0007542356615886092,2.7930426597595215,-0.0010509627172723413,-0.005912927910685539,0.0011399241629987955,0.9999812841415405
1773764480894534682,-0.012433694675564766,0.00033969018841162324,2.8019683361053467,-0.0012150593101978302,-0.005775492638349533,0.0010161401005461812,0.9999820590019226
1773764480942654735,-0.012187521904706955,-0.0020062767434865236,2.8102924823760986,-0.0017505342839285731,-0.005702250171452761,0.0008328596595674753,0.9999818801879883
1773764480987057678,-0.012382525950670242,-0.0005958920810371637,2.818159341812134,-0.0011874409392476082,-0.005557178985327482,0.0004900761414319277,0.9999837279319763
1773764481027217227,-0.012464074417948723,-0.0028153141029179096,2.826686382293701,-0.0019198302179574966,-0.005643095821142197,0.0006470347288995981,0.9999819993972778
1773764481069460179,-0.009001746773719788,-0.00788456667214632,2.8358449935913086,-0.0030629390385001898,-0.006293292157351971,0.0006355035584419966,0.999975323677063
1773764481118535897,-0.010305877774953842,-0.006054426543414593,2.8440916538238525,-0.0024828636087477207,-0.006055894773453474,0.0007852616254240274,0.999978244304657
1773764481170775353,-0.011492472141981125,-0.0046629635617136955,2.8515257835388184,-0.0022750231437385082,-0.00583054730668664,0.0008170993532985449,0.999980092048645
1773764481207976579,-0.01467268168926239,-0.0005576903931796551,2.8608219623565674,-0.0014161955332383513,-0.0054120877757668495,0.0008932352648116648,0.9999839663505554
1773764481259954703,-0.017295222729444504,-0.0012782783014699817,2.8679962158203125,-0.0013571706367656589,-0.004907130729407072,0.0007848551613278687,0.9999867081642151
1773764481314714971,-0.012812906876206398,0.0048878388479352,2.877704381942749,1.1565482054720633e-05,-0.005745564121752977,0.0006736608920618892,0.9999832510948181
1773764481357407366,-0.012180706486105919,-0.0010230789193883538,2.884082317352295,-0.0013238396495580673,-0.005885494407266378,0.0008374028839170933,0.9999814629554749
1773764481404544320,-0.015499474480748177,0.0037825184408575296,2.893988609313965,-0.0002521167625673115,-0.00534120574593544,0.0012077681021764874,0.9999849796295166
1773764481443323217,-0.010302329435944557,-0.0008832427556626499,2.900994062423706,-0.0012981741456314921,-0.006278757471591234,0.001068582059815526,0.9999788403511047
1773764481489116259,-0.016569063067436218,0.0006244030082598329,2.9098145961761475,-0.0007933739689178765,-0.005129634868353605,0.0005528759793378413,0.9999863505363464
1773764481537333177,-0.01615649089217186,0.002785641932860017,2.919921875,-0.00028930327971465886,-0.005378895439207554,0.0009347647428512573,0.9999850392341614
1773764481602033170,-0.016064714640378952,0.002835890743881464,2.9220755100250244,-0.0005800416111014783,-0.005361255723983049,0.0010417962912470102,0.9999849200248718
1773764481644576238,-0.01903165504336357,0.006403319071978331,2.935481309890747,0.00042970487265847623,-0.004557429812848568,0.0008669826202094555,0.9999891519546509
1773764481678389626,-0.01739189401268959,0.0023284589406102896,2.9428727626800537,-0.000580600812099874,-0.004865850321948528,0.0010516881011426449,0.9999874234199524
1773764481732000917,-0.01468723639845848,0.001301668817177415,2.9507884979248047,-0.0007321462035179138,-0.005376754328608513,0.0008932412602007389,0.999984860420227
1773764481781212957,-0.019068334251642227,0.0008063238929025829,2.960712194442749,-0.0007490607094950974,-0.004602324217557907,0.0006732876063324511,0.9999889135360718
1773764481820481445,-0.017216265201568604,0.0016531409928575158,2.9677157402038574,-0.0006610611453652382,-0.004964674822986126,0.0007464555092155933,0.9999871850013733
1773764481870066211,-0.01695222407579422,0.001993719255551696,2.9766478538513184,-0.0006252994062379003,-0.005108602810651064,0.0010134194744750857,0.9999862313270569
1773764481917870035,-0.016740258783102036,0.0012592723360285163,2.9846482276916504,-0.0007155471830628812,-0.00518507044762373,0.0008639005245640874,0.999985933303833
1773764481968528804,-0.017209015786647797,0.0008328945259563625,2.993330478668213,-0.0007197814411483705,-0.005028661340475082,0.0009447499760426581,0.9999866485595703
1773764482006383927,-0.020787641406059265,0.0053136469796299934,3.0012176036834717,0.00031850815867073834,-0.004378910176455975,0.0008303397917188704,0.9999899864196777
1773764482060501038,-0.020426444709300995,0.0006454655667766929,3.009618043899536,-0.0008524556178599596,-0.0045287334360182285,0.0012196262832731009,0.9999886155128479
1773764482106334767,-0.019594706594944,0.00022875165450386703,3.017759323120117,-0.0010800609597936273,-0.004892687313258648,0.0007961539085954428,0.9999871253967285
1773764482148709451,-0.018680566921830177,0.0010527776321396232,3.0266776084899902,-0.0008252781117334962,-0.005109580233693123,0.0007830256363376975,0.9999862909317017
1773764482195917721,-0.02033802680671215,0.0016345750773325562,3.035687208175659,-0.0006441506557166576,-0.004745957907289267,0.0007786692003719509,0.9999881982803345
1773764482242606111,-0.019321782514452934,0.0005148752243258059,3.0436363220214844,-0.0010627630399540067,-0.004911529831588268,0.0009330068132840097,0.9999869465827942
1773764482288409582,-0.016538700088858604,-0.005565366242080927,3.051987409591675,-0.002603570930659771,-0.005403408780694008,0.0007556204218417406,0.999981701374054
1773764482338873606,-0.01789262145757675,3.731917240656912e-05,3.061173439025879,-0.0009516639402136207,-0.005063323769718409,0.001064879703335464,0.9999861717224121
1773764482381936372,-0.019125446677207947,-0.0011874550255015492,3.0677528381347656,-0.001474197139032185,-0.0049336692318320274,0.0009718541987240314,0.9999862313270569
1773764482429831671,-0.01876152493059635,-0.00014104317233432084,3.076197385787964,-0.0011653333203867078,-0.004977406468242407,0.0006809852202422917,0.9999867081642151
1773764482475947953,-0.01845049299299717,0.0007090959697961807,3.085036516189575,-0.0007568151922896504,-0.005143756978213787,0.000673723581712693,0.9999862313270569
1773764482513877087,-0.018222080543637276,-0.0026607790496200323,3.092839002609253,-0.0018655346939340234,-0.005143050104379654,0.0008904587011784315,0.999984622001648
1773764482566790476,-0.017908357083797455,0.0010808986844494939,3.1022770404815674,-0.0008935717050917447,-0.00530317984521389,0.0007804450578987598,0.9999852180480957
1773764482613019073,-0.017954841256141663,0.0008297159220091999,3.1113340854644775,-0.0010012785205617547,-0.005345189943909645,0.000806639262009412,0.999984860420227
1773764482663360402,-0.017786970362067223,-0.0012396291131153703,3.118407726287842,-0.0015409605111926794,-0.0054336898028850555,0.000790828955359757,0.9999837279319763
